n,p,lambda,rho,s,i,r,t,mu
10000,0.0005,2,3,8738,1037,225,1.6602131944214062,5.052414740215135
10000,0.0005,2,3,8738,1037,225,1.6602926099233122,5.05252918287936
10000,0.0005,2,3,8738,1037,225,1.6603720569718543,5.052643625543586
10000,0.0005,2,3,8738,1037,225,1.6604515355921055,5.052758068207811
10000,0.0005,2,3,8737,1038,225,1.6605310458091684,5.052872510872036
10000,0.0005,2,3,8737,1037,226,1.6606104550047533,5.052878562435476
10000,0.0005,2,3,8736,1038,226,1.6606898705066593,5.052878562435476
10000,0.0005,2,3,8736,1037,227,1.660769216694075,5.052999084249469
10000,0.0005,2,3,8735,1038,227,1.6608486953143262,5.052999084249469
10000,0.0005,2,3,8734,1039,227,1.6609278844179056,5.052318259874102
10000,0.0005,2,3,8733,1040,227,1.6610068795991995,5.051980764827236
10000,0.0005,2,3,8733,1040,227,1.6610856507689513,5.051528684300971
10000,0.0005,2,3,8733,1040,227,1.661164452975413,5.0516431924883065
10000,0.0005,2,3,8733,1040,227,1.661243286243052,5.051757700675641
10000,0.0005,2,3,8733,1040,227,1.6613221505963642,5.051872208862976
10000,0.0005,2,3,8732,1041,227,1.6614010460598752,5.051986717050311
10000,0.0005,2,3,8732,1040,228,1.6614797180762388,5.051305542831111
10000,0.0005,2,3,8732,1040,228,1.661558427245857,5.051305542831111
10000,0.0005,2,3,8732,1039,229,1.6616371364154752,5.051305542831111
10000,0.0005,2,3,8731,1040,229,1.6617158827734562,5.051305542831111
10000,0.0005,2,3,8730,1041,229,1.661794560979593,5.051425953499184
10000,0.0005,2,3,8729,1042,229,1.6618731711517494,5.05154639175256
10000,0.0005,2,3,8728,1043,229,1.6619516517670374,5.051437736281369
10000,0.0005,2,3,8727,1044,229,1.6620300339586034,5.051214482126567
10000,0.0005,2,3,8726,1045,229,1.6621081955968713,5.0503036553223195
10000,0.0005,2,3,8725,1046,229,1.6621862900912094,5.05008022003182
10000,0.0005,2,3,8725,1046,229,1.6622641959808948,5.049742120344106
10000,0.0005,2,3,8725,1046,229,1.662342132229044,5.049856733524622
10000,0.0005,2,3,8725,1046,229,1.662420098859326,5.049971346705138
10000,0.0005,2,3,8725,1046,229,1.6624980958954387,5.050085959885654
10000,0.0005,2,3,8725,1046,229,1.6625761233611067,5.05020057306617
10000,0.0005,2,3,8725,1046,229,1.6626541812800826,5.050315186246686
10000,0.0005,2,3,8725,1046,229,1.6627322696761468,5.050429799427202
10000,0.0005,2,3,8725,1046,229,1.6628103580722111,5.050429799427202
10000,0.0005,2,3,8724,1047,229,1.6628884769691723,5.050544412607717
10000,0.0005,2,3,8724,1047,229,1.6629665592679153,5.0505502063273635
10000,0.0005,2,3,8723,1048,229,1.6630446720627912,5.050664832645565
10000,0.0005,2,3,8722,1049,229,1.663122687353788,5.050670640835134
10000,0.0005,2,3,8722,1049,229,1.6632006357519484,5.050791102958027
10000,0.0005,2,3,8721,1050,229,1.6632786145417175,5.050905755560642
10000,0.0005,2,3,8720,1051,229,1.6633564355533907,5.050452929709966
10000,0.0005,2,3,8720,1051,229,1.663434159787807,5.050458715596592
10000,0.0005,2,3,8720,1051,229,1.6635119142392494,5.050573394495674
10000,0.0005,2,3,8720,1051,229,1.663589698931222,5.050688073394757
10000,0.0005,2,3,8719,1052,229,1.6636675138872565,5.05080275229384
10000,0.0005,2,3,8719,1052,229,1.663745021250456,5.050005734602639
10000,0.0005,2,3,8719,1052,229,1.6638225586622573,5.0501204266544795
10000,0.0005,2,3,8719,1052,229,1.663900126145968,5.05023511870632
10000,0.0005,2,3,8719,1052,229,1.6639777237249236,5.050349810758162
10000,0.0005,2,3,8719,1052,229,1.664055351422486,5.050464502810002
10000,0.0005,2,3,8719,1051,230,1.664133009262045,5.050579194861843
10000,0.0005,2,3,8719,1050,231,1.6642106731328123,5.050579194861843
10000,0.0005,2,3,8718,1051,231,1.664288343035725,5.050579194861843
10000,0.0005,2,3,8717,1052,231,1.6643658564067814,5.050126175728319
10000,0.0005,2,3,8716,1053,231,1.6644430943769675,5.049443615922726
10000,0.0005,2,3,8716,1053,231,1.6645202370137029,5.049219825608257
10000,0.0005,2,3,8716,1053,231,1.6645974094168514,5.049334557136481
10000,0.0005,2,3,8716,1053,231,1.6646746116093938,5.0494492886647055
10000,0.0005,2,3,8716,1053,231,1.6647518436143367,5.049564020192929
10000,0.0005,2,3,8716,1053,231,1.6648291054547137,5.049678751721153
10000,0.0005,2,3,8716,1053,231,1.6649063971535853,5.049793483249377
10000,0.0005,2,3,8716,1052,232,1.6649837187340384,5.0499082147776
10000,0.0005,2,3,8716,1052,232,1.6650610462935806,5.0499082147776
10000,0.0005,2,3,8716,1051,233,1.6651384037624444,5.050022946305824
10000,0.0005,2,3,8716,1051,233,1.6652158570968105,5.050022946305824
10000,0.0005,2,3,8716,1051,233,1.6652933404378922,5.050137677834049
10000,0.0005,2,3,8715,1052,233,1.6653708538089487,5.0502524093622725
10000,0.0005,2,3,8714,1053,233,1.6654482112778124,5.050028686173645
10000,0.0005,2,3,8714,1053,233,1.6655255328582654,5.050263943080648
10000,0.0005,2,3,8714,1053,233,1.6656028843434139,5.050378700941562
10000,0.0005,2,3,8714,1053,233,1.6656802657563985,5.0504934588024755
10000,0.0005,2,3,8713,1054,233,1.6657576771203868,5.050608216663389
10000,0.0005,2,3,8713,1054,233,1.6658348733532107,5.050154940892728
10000,0.0005,2,3,8712,1055,233,1.6659120993938317,5.05026971192452
10000,0.0005,2,3,8712,1055,233,1.665989111330682,5.049816345270878
10000,0.0005,2,3,8712,1055,233,1.6660661232675322,5.049816345270878
10000,0.0005,2,3,8711,1056,233,1.6661431352043825,5.049816345270878
10000,0.0005,2,3,8711,1056,233,1.666220052364601,5.049592469291732
10000,0.0005,2,3,8711,1056,233,1.6662969991174479,5.049707266674352
10000,0.0005,2,3,8710,1057,233,1.6663739754857028,5.049822064056972
10000,0.0005,2,3,8710,1057,233,1.6664508571647987,5.049598163030951
10000,0.0005,2,3,8710,1057,233,1.6665277684092226,5.049712973593523
10000,0.0005,2,3,8710,1057,233,1.6666047092417224,5.049827784156094
10000,0.0005,2,3,8710,1057,233,1.666681679685072,5.049942594718665
10000,0.0005,2,3,8709,1058,233,1.6667586501284217,5.049942594718665
10000,0.0005,2,3,8709,1058,233,1.666835466843739,5.049718681823475
10000,0.0005,2,3,8709,1057,234,1.6669123130744314,5.049833505569026
10000,0.0005,2,3,8709,1057,234,1.6669891947535274,5.049833505569026
10000,0.0005,2,3,8708,1058,234,1.6670661059979512,5.049948329314576
10000,0.0005,2,3,8707,1059,234,1.6671428048781476,5.049494717501189
10000,0.0005,2,3,8707,1059,234,1.6672194391029924,5.049615252096029
10000,0.0005,2,3,8706,1060,234,1.667296102703115,5.049730102216621
10000,0.0005,2,3,8706,1060,234,1.6673726723815223,5.049735814380768
10000,0.0005,2,3,8706,1060,234,1.6674492713857352,5.049850677693426
10000,0.0005,2,3,8705,1061,234,1.6675258997382256,5.049965541006085
10000,0.0005,2,3,8705,1060,235,1.6676023757247658,5.049511774841967
10000,0.0005,2,3,8704,1061,235,1.6676788575603299,5.049511774841967
10000,0.0005,2,3,8704,1061,235,1.667755362800939,5.0499770220586715
10000,0.0005,2,3,8704,1060,236,1.6678318973180062,5.050091911764555
10000,0.0005,2,3,8704,1060,236,1.6679085550412718,5.050091911764555
10000,0.0005,2,3,8704,1059,237,1.6679852421578363,5.050206801470437
10000,0.0005,2,3,8704,1059,237,1.6680621120171644,5.050206801470437
10000,0.0005,2,3,8704,1059,237,1.6681390114327288,5.050321691176319
10000,0.0005,2,3,8704,1059,237,1.668215940427267,5.050436580882201
10000,0.0005,2,3,8704,1059,237,1.6682928990235422,5.050551470588084
10000,0.0005,2,3,8704,1059,237,1.6683698872443444,5.050666360293966
10000,0.0005,2,3,8704,1059,237,1.66844690511249,5.050666360293966
10000,0.0005,2,3,8704,1059,237,1.668523952650821,5.050781249999848
10000,0.0005,2,3,8704,1058,238,1.668601029882207,5.05089613970573
10000,0.0005,2,3,8704,1058,238,1.6686781130549504,5.05089613970573
10000,0.0005,2,3,8703,1059,238,1.6687552259482261,5.0510110294116135
10000,0.0005,2,3,8702,1060,238,1.6688322438163716,5.051016890727321
10000,0.0005,2,3,8702,1060,238,1.6689090782381926,5.050678005056473
10000,0.0005,2,3,8702,1060,238,1.6689859421889996,5.050792921167711
10000,0.0005,2,3,8702,1059,239,1.6690628356914987,5.050907837278951
10000,0.0005,2,3,8702,1059,239,1.6691398535596442,5.050907837278951
10000,0.0005,2,3,8702,1059,239,1.6692169010979754,5.051022753390189
10000,0.0005,2,3,8702,1059,239,1.6692939783293612,5.051137669501428
10000,0.0005,2,3,8702,1059,239,1.669371055560747,5.051137669501428
10000,0.0005,2,3,8701,1060,239,1.669448162508083,5.0512525856126675
10000,0.0005,2,3,8701,1060,239,1.6695251744449333,5.051258476037137
10000,0.0005,2,3,8701,1060,239,1.6696022160473987,5.051373405355605
10000,0.0005,2,3,8701,1059,240,1.6696792873383428,5.051488334674074
10000,0.0005,2,3,8701,1059,240,1.6697564240245508,5.051488334674074
10000,0.0005,2,3,8701,1059,240,1.6698335904725792,5.0516032639925434
10000,0.0005,2,3,8701,1058,241,1.669910786705403,5.051718193311013
10000,0.0005,2,3,8701,1058,241,1.6699880784042747,5.051718193311013
10000,0.0005,2,3,8701,1058,241,1.6700653999847277,5.051718193311013
10000,0.0005,2,3,8701,1058,241,1.6701427514698761,5.051833122629482
10000,0.0005,2,3,8701,1057,242,1.6702201328828608,5.051948051947951
10000,0.0005,2,3,8700,1058,242,1.6702976102207394,5.051948051947951
10000,0.0005,2,3,8699,1059,242,1.6703750815563452,5.052068965517295
10000,0.0005,2,3,8699,1058,243,1.670452516897835,5.052074951143783
10000,0.0005,2,3,8699,1058,243,1.6705300182541087,5.052074951143783
10000,0.0005,2,3,8698,1059,243,1.6706075496543258,5.052189906885823
10000,0.0005,2,3,8698,1059,243,1.6706849849958156,5.052195907105023
10000,0.0005,2,3,8698,1059,243,1.6707624503300786,5.052310876063404
10000,0.0005,2,3,8698,1059,243,1.6708399456803575,5.052425845021785
10000,0.0005,2,3,8698,1059,243,1.6709174710699226,5.052425845021785
10000,0.0005,2,3,8698,1059,243,1.670995026522071,5.052540813980167
10000,0.0005,2,3,8698,1059,243,1.6710726120601267,5.052655782938548
10000,0.0005,2,3,8698,1059,243,1.6711502277074413,5.052655782938548
10000,0.0005,2,3,8698,1058,244,1.671227873487393,5.052770751896929
10000,0.0005,2,3,8698,1058,244,1.6713056763349774,5.052770751896929
10000,0.0005,2,3,8697,1059,244,1.6713835094607556,5.05288572085531
10000,0.0005,2,3,8696,1060,244,1.67146133652901,5.053006783948582
10000,0.0005,2,3,8696,1060,244,1.6715391575406833,5.053127874884994
10000,0.0005,2,3,8696,1060,244,1.6716170088446927,5.053242870285178
10000,0.0005,2,3,8695,1061,244,1.6716948904646303,5.053357865685362
10000,0.0005,2,3,8695,1061,244,1.6717726751566029,5.0533640023008095
10000,0.0005,2,3,8695,1061,244,1.6718504598485755,5.0533640023008095
10000,0.0005,2,3,8695,1061,244,1.67192827480461,5.0534790109264565
10000,0.0005,2,3,8695,1061,244,1.6720061200482657,5.053594019552103
10000,0.0005,2,3,8695,1061,244,1.672083995603129,5.05370902817775
10000,0.0005,2,3,8694,1062,244,1.6721619014928144,5.053824036803398
10000,0.0005,2,3,8694,1062,244,1.672239770983548,5.054060271451758
10000,0.0005,2,3,8694,1062,244,1.6723176708043783,5.05417529330591
10000,0.0005,2,3,8694,1062,244,1.6723955706252087,5.05417529330591
10000,0.0005,2,3,8694,1061,245,1.6724735007997724,5.054290315160062
10000,0.0005,2,3,8694,1061,245,1.6725516196967336,5.054290315160062
10000,0.0005,2,3,8693,1062,245,1.672629769118428,5.054405337014215
10000,0.0005,2,3,8693,1062,245,1.6727079735447985,5.0545266306223
10000,0.0005,2,3,8693,1062,245,1.672786177971169,5.0545266306223
10000,0.0005,2,3,8693,1062,245,1.672864412989163,5.054641665708001
10000,0.0005,2,3,8693,1062,245,1.672942648007157,5.054641665708001
10000,0.0005,2,3,8693,1062,245,1.6730209136407173,5.054756700793702
10000,0.0005,2,3,8693,1062,245,1.6730992099138147,5.054871735879403
10000,0.0005,2,3,8693,1062,245,1.6731775368504482,5.054986770965105
10000,0.0005,2,3,8693,1062,245,1.6732558944746452,5.055101806050806
10000,0.0005,2,3,8693,1061,246,1.6733342828104607,5.055216841136507
10000,0.0005,2,3,8693,1061,246,1.6734128312355647,5.055216841136507
10000,0.0005,2,3,8692,1062,246,1.6734914105220648,5.0553318762222075
10000,0.0005,2,3,8692,1062,246,1.6735697067951623,5.054647952139734
10000,0.0005,2,3,8691,1063,246,1.6736480337317958,5.054763000460029
10000,0.0005,2,3,8690,1064,246,1.6737263238750668,5.054999424692165
10000,0.0005,2,3,8690,1064,246,1.673804333080153,5.054315304948285
10000,0.0005,2,3,8690,1063,247,1.6738823727242924,5.054430379746905
10000,0.0005,2,3,8690,1063,247,1.673960448926666,5.054430379746905
10000,0.0005,2,3,8689,1064,247,1.6740385556204096,5.054545454545524
10000,0.0005,2,3,8688,1065,247,1.6741165344101787,5.054436644032813
10000,0.0005,2,3,8688,1065,247,1.674194385714188,5.054327808471737
10000,0.0005,2,3,8688,1065,247,1.6742722673341257,5.054442909760872
10000,0.0005,2,3,8688,1065,247,1.6743501792936115,5.054558011050006
10000,0.0005,2,3,8687,1066,247,1.6744280912530973,5.054558011050006
10000,0.0005,2,3,8687,1066,247,1.6745058457045396,5.054334062391944
10000,0.0005,2,3,8686,1067,247,1.6745836303965123,5.054449176930911
10000,0.0005,2,3,8686,1067,247,1.6746612580940747,5.054225189960761
10000,0.0005,2,3,8686,1067,247,1.6747388857916372,5.054225189960761
10000,0.0005,2,3,8686,1067,247,1.6748165436311961,5.05434031775261
10000,0.0005,2,3,8685,1068,247,1.6748942316361681,5.054455445544459
10000,0.0005,2,3,8685,1068,247,1.6749717931036312,5.054346574553463
10000,0.0005,2,3,8684,1069,247,1.6750493846616696,5.054461715601247
10000,0.0005,2,3,8684,1069,247,1.6751269100512347,5.054583141409254
10000,0.0005,2,3,8683,1070,247,1.675204465503383,5.054698295716025
10000,0.0005,2,3,8683,1070,247,1.6752820149411496,5.054819762754875
10000,0.0005,2,3,8683,1070,247,1.675359564378916,5.054819762754875
10000,0.0005,2,3,8683,1070,247,1.675437143897923,5.054934930323689
10000,0.0005,2,3,8683,1070,247,1.6755147535215162,5.055050097892502
10000,0.0005,2,3,8682,1071,247,1.675592393273069,5.055165265461314
10000,0.0005,2,3,8681,1072,247,1.6756699066441254,5.055056438608763
10000,0.0005,2,3,8681,1072,247,1.6757472641129891,5.054832392581602
10000,0.0005,2,3,8681,1072,247,1.6758246515143203,5.054947586683664
10000,0.0005,2,3,8680,1073,247,1.6759020688712918,5.055062780785725
10000,0.0005,2,3,8680,1073,247,1.6759794203564402,5.055184331797131
10000,0.0005,2,3,8680,1073,247,1.6760568017694248,5.055299539170402
10000,0.0005,2,3,8680,1073,247,1.6761342131334132,5.055414746543675
10000,0.0005,2,3,8680,1073,247,1.6762116544715995,5.055529953916947
10000,0.0005,2,3,8680,1073,247,1.6762890958097858,5.055529953916947
10000,0.0005,2,3,8680,1073,247,1.6763665671453916,5.055645161290219
10000,0.0005,2,3,8679,1074,247,1.6764440685016653,5.055760368663491
10000,0.0005,2,3,8679,1074,247,1.6765214140040243,5.055536352114119
10000,0.0005,2,3,8678,1075,247,1.676598789429589,5.055651572761659
10000,0.0005,2,3,8678,1075,247,1.6766760990546374,5.055773219635845
10000,0.0005,2,3,8678,1075,247,1.6767534385751324,5.055888453560712
10000,0.0005,2,3,8677,1076,247,1.6768307780956273,5.055888453560712
10000,0.0005,2,3,8676,1077,247,1.676907932636172,5.055318658522485
10000,0.0005,2,3,8675,1078,247,1.6769848734686719,5.054863992623312
10000,0.0005,2,3,8675,1078,247,1.6770617787982112,5.055100864552823
10000,0.0005,2,3,8674,1079,247,1.6771387137112748,5.0552161383280385
10000,0.0005,2,3,8673,1080,247,1.677215495038056,5.054991929905358
10000,0.0005,2,3,8673,1080,247,1.6772921821546205,5.054998270494526
10000,0.0005,2,3,8673,1080,247,1.677368869271185,5.054998270494526
10000,0.0005,2,3,8673,1080,247,1.6774455563877495,5.054998270494526
10000,0.0005,2,3,8673,1080,247,1.6775222729201622,5.055113570851956
10000,0.0005,2,3,8673,1080,247,1.6775990188909988,5.055228871209388
10000,0.0005,2,3,8673,1079,248,1.6776757943228606,5.055344171566818
10000,0.0005,2,3,8673,1079,248,1.6777526051378233,5.055344171566818
10000,0.0005,2,3,8673,1079,248,1.6778294454636262,5.055459471924249
10000,0.0005,2,3,8673,1079,248,1.6779063153229543,5.05557477228168
10000,0.0005,2,3,8673,1079,248,1.6779832147385187,5.055690072639111
10000,0.0005,2,3,8672,1080,248,1.678060143733057,5.055805372996542
10000,0.0005,2,3,8671,1081,248,1.6781369781548778,5.05581180811807
10000,0.0005,2,3,8671,1080,249,1.678213806673624,5.056164225579357
10000,0.0005,2,3,8670,1081,249,1.6782907593477294,5.056164225579357
10000,0.0005,2,3,8670,1081,249,1.6783676173909237,5.056170703575538
10000,0.0005,2,3,8670,1081,249,1.6784445049812666,5.056286043829287
10000,0.0005,2,3,8670,1081,249,1.678521422141485,5.056401384083035
10000,0.0005,2,3,8670,1081,249,1.678598368894332,5.056516724336784
10000,0.0005,2,3,8669,1082,249,1.6786753452625869,5.056632064590532
10000,0.0005,2,3,8668,1083,249,1.6787522860950868,5.0568693044180195
10000,0.0005,2,3,8667,1084,249,1.6788291618638445,5.0569912321181265
10000,0.0005,2,3,8667,1084,249,1.6789059431906257,5.056997807776494
10000,0.0005,2,3,8667,1084,249,1.6789827540055884,5.0571131879541795
10000,0.0005,2,3,8667,1084,249,1.6790595943313913,5.0572285681318645
10000,0.0005,2,3,8667,1084,249,1.6791364641907194,5.05734394830955
10000,0.0005,2,3,8667,1084,249,1.6792133636062838,5.057459328487235
10000,0.0005,2,3,8666,1085,249,1.679290292600822,5.05757470866492
10000,0.0005,2,3,8665,1086,249,1.679367127022643,5.057119778444505
10000,0.0005,2,3,8665,1086,249,1.679443749503679,5.056664743219502
10000,0.0005,2,3,8665,1085,250,1.6795204013509883,5.056780150028504
10000,0.0005,2,3,8664,1086,250,1.679597147321825,5.056780150028504
10000,0.0005,2,3,8664,1086,250,1.679673769802861,5.056671283472046
10000,0.0005,2,3,8664,1086,250,1.6797504216501704,5.056786703601317
10000,0.0005,2,3,8664,1086,250,1.679827102886272,5.056902123730588
10000,0.0005,2,3,8663,1087,250,1.6799038135337099,5.057017543859859
10000,0.0005,2,3,8662,1088,250,1.6799804008049053,5.056793258686537
10000,0.0005,2,3,8661,1089,250,1.6800568650960812,5.056684368506237
10000,0.0005,2,3,8661,1089,250,1.6801332359529622,5.056690913289441
10000,0.0005,2,3,8661,1088,251,1.6802096359835221,5.056806373397974
10000,0.0005,2,3,8660,1089,251,1.6802860710519316,5.056806373397974
10000,0.0005,2,3,8660,1088,252,1.6803624419088126,5.0569284064666284
10000,0.0005,2,3,8660,1088,252,1.680438876977222,5.0569284064666284
10000,0.0005,2,3,8660,1088,252,1.680515341268398,5.057043879907737
10000,0.0005,2,3,8660,1088,252,1.6805918348046942,5.057159353348846
10000,0.0005,2,3,8659,1089,252,1.6806683576084898,5.057274826789954
10000,0.0005,2,3,8658,1090,252,1.6807446993139634,5.0569349809447095
10000,0.0005,2,3,8658,1089,253,1.680820889790154,5.056479556479466
10000,0.0005,2,3,8657,1090,253,1.6808972314956276,5.056479556479466
10000,0.0005,2,3,8656,1091,253,1.680973509146276,5.056370567171098
10000,0.0005,2,3,8655,1092,253,1.6810495779124406,5.05591497227356
10000,0.0005,2,3,8654,1093,253,1.6811254677204395,5.055574812247146
10000,0.0005,2,3,8653,1094,253,1.6812012080824783,5.055350127108794
10000,0.0005,2,3,8652,1095,253,1.6812768281671728,5.055240956893391
10000,0.0005,2,3,8651,1096,253,1.6813523283559233,5.054900601017185
10000,0.0005,2,3,8651,1096,253,1.6814277943584892,5.055138134320041
10000,0.0005,2,3,8651,1096,253,1.6815032888473915,5.055253727893038
10000,0.0005,2,3,8650,1097,253,1.6815788118441442,5.055369321466035
10000,0.0005,2,3,8650,1097,253,1.6816541868347223,5.05514450867042
10000,0.0005,2,3,8649,1098,253,1.6817295902429563,5.055260115606836
10000,0.0005,2,3,8649,1098,253,1.6818049027900266,5.055266504798322
10000,0.0005,2,3,8648,1099,253,1.681880243707679,5.055382125101247
10000,0.0005,2,3,8647,1100,253,1.681955493914617,5.055388529139894
10000,0.0005,2,3,8647,1100,253,1.6820306253947073,5.0552792876143915
