n,p,lambda,rho,s,i,r,t,mu
10000,0.0005,1.25,4,6013,502,3485,16.83444378226044,5.765508065857404
10000,0.0005,1.25,4,6013,501,3486,16.834928924771052,5.765508065857404
10000,0.0005,1.25,4,6013,501,3486,16.835414302759162,5.765508065857404
10000,0.0005,1.25,4,6013,500,3487,16.83590092076403,5.765508065857404
10000,0.0005,1.25,4,6013,500,3487,16.836387775681263,5.765508065857404
10000,0.0005,1.25,4,6013,499,3488,16.836875878182788,5.765508065857404
10000,0.0005,1.25,4,6012,500,3488,16.83736421904471,5.765508065857404
10000,0.0005,1.25,4,6011,501,3488,16.837851073961943,5.766300731869544
10000,0.0005,1.25,4,6011,501,3488,16.838330345469252,5.766300731869544
10000,0.0005,1.25,4,6011,500,3489,16.838810825949732,5.766300731869544
10000,0.0005,1.25,4,6010,501,3489,16.839292753660576,5.766300731869544
10000,0.0005,1.25,4,6009,502,3489,16.839768434478746,5.766300731869544
10000,0.0005,1.25,4,6009,501,3490,16.840235724198372,5.766300731869544
10000,0.0005,1.25,4,6009,501,3490,16.840709040965617,5.766300731869544
10000,0.0005,1.25,4,6009,501,3490,16.84118353681378,5.766300731869544
10000,0.0005,1.25,4,6009,500,3491,16.84165921763195,5.766300731869544
10000,0.0005,1.25,4,6009,500,3491,16.84213631686859,5.766300731869544
10000,0.0005,1.25,4,6009,500,3491,16.842614614130337,5.765351972041925
10000,0.0005,1.25,4,6008,501,3491,16.843094115448967,5.765351972041925
10000,0.0005,1.25,4,6008,501,3491,16.84356861129713,5.765351972041925
10000,0.0005,1.25,4,6008,501,3491,16.8440442921153,5.765351972041925
10000,0.0005,1.25,4,6008,500,3492,16.844521163836806,5.765351972041925
10000,0.0005,1.25,4,6008,500,3492,16.844998263073446,5.765351972041925
10000,0.0005,1.25,4,6007,501,3492,16.845475362310086,5.765351972041925
10000,0.0005,1.25,4,6007,501,3492,16.84594867907733,5.765351972041925
10000,0.0005,1.25,4,6007,501,3492,16.846423174925494,5.765351972041925
10000,0.0005,1.25,4,6006,502,3492,16.846898855743664,5.765351972041925
10000,0.0005,1.25,4,6006,501,3493,16.84736729467094,5.764901764901748
10000,0.0005,1.25,4,6006,500,3494,16.847835953136084,5.764901764901748
10000,0.0005,1.25,4,6006,500,3494,16.84830949403818,5.764901764901748
10000,0.0005,1.25,4,6005,501,3494,16.84878421513953,5.764901764901748
10000,0.0005,1.25,4,6005,501,3494,16.849254029562832,5.764901764901748
10000,0.0005,1.25,4,6004,502,3494,16.849725005660794,5.764901764901748
10000,0.0005,1.25,4,6004,502,3494,16.850191151797606,5.764901764901748
10000,0.0005,1.25,4,6004,501,3495,16.850658441517233,5.764901764901748
10000,0.0005,1.25,4,6004,501,3495,16.851125949698627,5.764901764901748
10000,0.0005,1.25,4,6004,500,3496,16.851594608163772,5.764901764901748
10000,0.0005,1.25,4,6004,499,3497,16.852063486372657,5.764823451032704
10000,0.0005,1.25,4,6004,498,3498,16.852533742662335,5.764823451032704
10000,0.0005,1.25,4,6003,499,3498,16.853004220197032,5.764823451032704
10000,0.0005,1.25,4,6003,498,3499,16.853468742319897,5.764823451032704
10000,0.0005,1.25,4,6003,497,3500,16.853933480323846,5.764823451032704
10000,0.0005,1.25,4,6003,496,3501,16.854404179311842,5.764823451032704
10000,0.0005,1.25,4,6002,497,3501,16.854875099961713,5.764823451032704
10000,0.0005,1.25,4,6002,497,3501,16.8553411917818,5.764823451032704
10000,0.0005,1.25,4,6002,496,3502,16.855808426917882,5.764823451032704
10000,0.0005,1.25,4,6002,496,3502,16.856279347567753,5.764823451032704
10000,0.0005,1.25,4,6002,496,3502,16.856751435376086,5.764411862712525
10000,0.0005,1.25,4,6002,495,3503,16.85722469614277,5.764411862712525
10000,0.0005,1.25,4,6002,494,3504,16.857698180991253,5.764411862712525
10000,0.0005,1.25,4,6002,494,3504,16.85817189013384,5.764411862712525
10000,0.0005,1.25,4,6002,494,3504,16.858646780315485,5.764411862712525
10000,0.0005,1.25,4,6001,495,3504,16.859122857439978,5.764411862712525
10000,0.0005,1.25,4,6001,495,3504,16.859595168220473,5.764411862712525
10000,0.0005,1.25,4,6001,495,3504,16.860068653068957,5.764411862712525
10000,0.0005,1.25,4,6001,495,3504,16.860543317836964,5.764411862712525
10000,0.0005,1.25,4,6001,495,3504,16.86101916841988,5.764411862712525
10000,0.0005,1.25,4,6001,494,3505,16.861496210757387,5.764872521246724
10000,0.0005,1.25,4,6000,495,3505,16.8619734807729,5.764872521246724
10000,0.0005,1.25,4,6000,495,3505,16.862446965621384,5.764872521246724
10000,0.0005,1.25,4,6000,495,3505,16.86292163038939,5.764872521246724
10000,0.0005,1.25,4,6000,494,3506,16.863397480972306,5.764872521246724
10000,0.0005,1.25,4,6000,494,3506,16.8638735580968,5.764872521246724
10000,0.0005,1.25,4,6000,493,3507,16.86435082811231,5.764872521246724
10000,0.0005,1.25,4,6000,493,3507,16.864833162611287,5.764872521246724
10000,0.0005,1.25,4,6000,493,3507,16.865316721605485,5.764872521246724
10000,0.0005,1.25,4,6000,493,3507,16.86580151132794,5.764872521246724
10000,0.0005,1.25,4,6000,492,3508,16.86628753805941,5.7651666666666435
10000,0.0005,1.25,4,6000,492,3508,16.86677380112773,5.7651666666666435
10000,0.0005,1.25,4,6000,492,3508,16.86726130874504,5.7651666666666435
10000,0.0005,1.25,4,6000,492,3508,16.867750067298314,5.7651666666666435
10000,0.0005,1.25,4,6000,492,3508,16.86824008322383,5.7651666666666435
10000,0.0005,1.25,4,6000,492,3508,16.86873136300767,5.7651666666666435
10000,0.0005,1.25,4,6000,492,3508,16.869223913186218,5.7651666666666435
10000,0.0005,1.25,4,6000,492,3508,16.869716463364767,5.7651666666666435
10000,0.0005,1.25,4,6000,492,3508,16.87021029052526,5.7651666666666435
10000,0.0005,1.25,4,5999,493,3508,16.8707054013063,5.7651666666666435
10000,0.0005,1.25,4,5999,493,3508,16.87119392109135,5.765794299049907
10000,0.0005,1.25,4,5999,493,3508,16.871683697018863,5.765794299049907
10000,0.0005,1.25,4,5999,493,3508,16.872174735565387,5.765794299049907
10000,0.0005,1.25,4,5998,494,3508,16.872667043257696,5.765794299049907
10000,0.0005,1.25,4,5997,495,3508,16.873146717079496,5.765794299049907
10000,0.0005,1.25,4,5997,495,3508,16.87361785960011,5.765794299049907
10000,0.0005,1.25,4,5997,495,3508,16.874090170380605,5.765794299049907
10000,0.0005,1.25,4,5997,495,3508,16.87456365522909,5.765794299049907
10000,0.0005,1.25,4,5997,495,3508,16.875038319997095,5.765794299049907
10000,0.0005,1.25,4,5996,496,3508,16.87551417058001,5.765794299049907
10000,0.0005,1.25,4,5996,495,3509,16.875986258388345,5.765176784522753
10000,0.0005,1.25,4,5995,496,3509,16.87645856916884,5.765176784522753
10000,0.0005,1.25,4,5995,495,3510,16.876928328417225,5.765176784522753
10000,0.0005,1.25,4,5995,494,3511,16.877398308443073,5.765176784522753
10000,0.0005,1.25,4,5995,493,3512,16.877868509454004,5.765176784522753
10000,0.0005,1.25,4,5995,493,3512,16.878338931657932,5.765176784522753
10000,0.0005,1.25,4,5995,492,3513,16.878810518547816,5.765176784522753
10000,0.0005,1.25,4,5995,491,3514,16.879282327936824,5.765176784522753
10000,0.0005,1.25,4,5995,491,3514,16.879754360035008,5.765176784522753
10000,0.0005,1.25,4,5995,490,3515,16.880227564814376,5.765176784522753
10000,0.0005,1.25,4,5995,490,3515,16.88070099362252,5.7654712260215275
10000,0.0005,1.25,4,5995,489,3516,16.88117560207055,5.7654712260215275
10000,0.0005,1.25,4,5995,489,3516,16.881650435878715,5.7654712260215275
10000,0.0005,1.25,4,5995,488,3517,16.882126456347596,5.7654712260215275
10000,0.0005,1.25,4,5995,488,3517,16.88260270351988,5.7654712260215275
10000,0.0005,1.25,4,5995,488,3517,16.883078950692163,5.7654712260215275
10000,0.0005,1.25,4,5995,488,3517,16.88355639160885,5.7654712260215275
10000,0.0005,1.25,4,5994,489,3517,16.884035032269374,5.7654712260215275
10000,0.0005,1.25,4,5994,489,3517,16.884508685318515,5.7654712260215275
10000,0.0005,1.25,4,5994,488,3518,16.88498351912668,5.7654712260215275
10000,0.0005,1.25,4,5994,488,3518,16.885458578509105,5.765932599265748
10000,0.0005,1.25,4,5994,488,3518,16.88593482568139,5.765932599265748
10000,0.0005,1.25,4,5994,488,3518,16.886412266598075,5.765932599265748
10000,0.0005,1.25,4,5994,488,3518,16.8868909072586,5.765932599265748
10000,0.0005,1.25,4,5994,488,3518,16.887370753707735,5.765932599265748
10000,0.0005,1.25,4,5994,488,3518,16.887851812036057,5.765932599265748
10000,0.0005,1.25,4,5994,488,3518,16.888334088380404,5.765932599265748
10000,0.0005,1.25,4,5993,489,3518,16.888817588924343,5.765932599265748
10000,0.0005,1.25,4,5993,489,3518,16.889297205231298,5.765932599265748
10000,0.0005,1.25,4,5992,490,3518,16.889778032253776,5.765932599265748
10000,0.0005,1.25,4,5991,491,3518,16.89025501770572,5.767022696929113
10000,0.0005,1.25,4,5990,492,3518,16.890723566376213,5.767022696929113
10000,0.0005,1.25,4,5990,491,3519,16.89118397153275,5.767022696929113
10000,0.0005,1.25,4,5990,491,3519,16.891644588759835,5.767022696929113
10000,0.0005,1.25,4,5989,492,3519,16.892106322570292,5.767022696929113
10000,0.0005,1.25,4,5989,492,3519,16.892561229882926,5.767022696929113
10000,0.0005,1.25,4,5989,492,3519,16.893017226234956,5.767022696929113
10000,0.0005,1.25,4,5989,491,3520,16.893474316853172,5.767022696929113
10000,0.0005,1.25,4,5989,491,3520,16.893931616498765,5.767022696929113
10000,0.0005,1.25,4,5989,490,3521,16.894390016682124,5.767022696929113
10000,0.0005,1.25,4,5988,491,3521,16.89484862709258,5.765904157622261
10000,0.0005,1.25,4,5988,491,3521,16.895299432907972,5.765904157622261
10000,0.0005,1.25,4,5988,491,3521,16.895751308190395,5.765904157622261
10000,0.0005,1.25,4,5988,491,3521,16.896204258026202,5.765904157622261
10000,0.0005,1.25,4,5988,491,3521,16.89665828753812,5.765904157622261
10000,0.0005,1.25,4,5988,491,3521,16.8971134018856,5.765904157622261
10000,0.0005,1.25,4,5988,490,3522,16.897569606265165,5.765904157622261
10000,0.0005,1.25,4,5988,490,3522,16.898026018862154,5.765904157622261
10000,0.0005,1.25,4,5988,490,3522,16.898483527726388,5.765904157622261
10000,0.0005,1.25,4,5988,490,3522,16.898942138136842,5.765904157622261
10000,0.0005,1.25,4,5987,491,3522,16.89940185541072,5.766366065464159
10000,0.0005,1.25,4,5986,492,3522,16.8998569697582,5.766366065464159
10000,0.0005,1.25,4,5986,492,3522,16.90030971452334,5.766366065464159
10000,0.0005,1.25,4,5986,492,3522,16.900763537986013,5.766366065464159
10000,0.0005,1.25,4,5986,492,3522,16.901218445298646,5.766366065464159
10000,0.0005,1.25,4,5986,492,3522,16.901674441650677,5.766366065464159
10000,0.0005,1.25,4,5985,493,3522,16.902131532268893,5.766366065464159
10000,0.0005,1.25,4,5985,493,3522,16.902582999537515,5.766366065464159
10000,0.0005,1.25,4,5985,493,3522,16.90303553941759,5.766366065464159
10000,0.0005,1.25,4,5985,493,3522,16.903488079297667,5.766366065464159
10000,0.0005,1.25,4,5985,493,3522,16.90394169689803,5.766750208855332
10000,0.0005,1.25,4,5985,493,3522,16.9043963973641,5.766750208855332
10000,0.0005,1.25,4,5984,494,3522,16.90485218587823,5.766750208855332
10000,0.0005,1.25,4,5984,493,3523,16.9053045210586,5.766750208855332
10000,0.0005,1.25,4,5984,492,3524,16.905758138658964,5.766750208855332
10000,0.0005,1.25,4,5983,493,3524,16.90621196212164,5.766750208855332
10000,0.0005,1.25,4,5983,493,3524,16.906664502001714,5.766750208855332
10000,0.0005,1.25,4,5982,494,3524,16.907118119602078,5.766750208855332
10000,0.0005,1.25,4,5981,495,3524,16.907571531526813,5.766750208855332
10000,0.0005,1.25,4,5981,495,3524,16.90802046530908,5.766750208855332
10000,0.0005,1.25,4,5981,495,3524,16.90847045968415,5.768266176224773
10000,0.0005,1.25,4,5981,495,3524,16.90892151967513,5.768266176224773
10000,0.0005,1.25,4,5981,495,3524,16.909373650340893,5.768266176224773
10000,0.0005,1.25,4,5981,494,3525,16.909826856776423,5.768266176224773
10000,0.0005,1.25,4,5981,494,3525,16.910280268701158,5.768266176224773
10000,0.0005,1.25,4,5981,494,3525,16.910734762508678,5.768266176224773
10000,0.0005,1.25,4,5981,494,3525,16.911190343374283,5.768266176224773
10000,0.0005,1.25,4,5981,493,3526,16.911647016510486,5.768266176224773
10000,0.0005,1.25,4,5981,493,3526,16.912103898292326,5.768266176224773
10000,0.0005,1.25,4,5981,492,3527,16.912561878599174,5.768266176224773
10000,0.0005,1.25,4,5981,491,3528,16.913020068748086,5.769269352951072
10000,0.0005,1.25,4,5981,490,3529,16.913478468931444,5.769269352951072
10000,0.0005,1.25,4,5980,491,3529,16.9139370793419,5.769269352951072
10000,0.0005,1.25,4,5980,491,3529,16.91439219368938,5.769269352951072
10000,0.0005,1.25,4,5980,491,3529,16.914848398068944,5.769269352951072
10000,0.0005,1.25,4,5980,491,3529,16.915305697714537,5.769269352951072
10000,0.0005,1.25,4,5980,491,3529,16.915764097897895,5.769269352951072
10000,0.0005,1.25,4,5980,491,3529,16.916223603928913,5.769269352951072
10000,0.0005,1.25,4,5979,492,3529,16.916684221155997,5.769269352951072
10000,0.0005,1.25,4,5979,492,3529,16.91713912846863,5.769269352951072
10000,0.0005,1.25,4,5979,492,3529,16.91759512482066,5.769192172603973
10000,0.0005,1.25,4,5979,492,3529,16.918052215438877,5.769192172603973
10000,0.0005,1.25,4,5979,491,3530,16.91851040558779,5.769192172603973
10000,0.0005,1.25,4,5978,492,3530,16.918968805771147,5.769192172603973
10000,0.0005,1.25,4,5978,492,3530,16.919424802123178,5.769192172603973
10000,0.0005,1.25,4,5978,492,3530,16.919881892741394,5.769192172603973
10000,0.0005,1.25,4,5978,492,3530,16.920340082890306,5.769192172603973
10000,0.0005,1.25,4,5978,491,3531,16.92079937787251,5.769192172603973
10000,0.0005,1.25,4,5977,492,3531,16.921258883903526,5.769192172603973
10000,0.0005,1.25,4,5976,493,3531,16.921711628668664,5.769192172603973
10000,0.0005,1.25,4,5976,492,3532,16.922155727702748,5.768574297188404
10000,0.0005,1.25,4,5976,492,3532,16.92260002404841,5.768574297188404
10000,0.0005,1.25,4,5976,491,3533,16.923045359163083,5.768574297188404
10000,0.0005,1.25,4,5976,491,3533,16.923490892689482,5.768574297188404
10000,0.0005,1.25,4,5976,491,3533,16.92393747078483,5.768574297188404
10000,0.0005,1.25,4,5975,492,3533,16.924385098358687,5.768574297188404
10000,0.0005,1.25,4,5975,492,3533,16.924828360770036,5.768574297188404
10000,0.0005,1.25,4,5974,493,3533,16.9252726571157,5.768574297188404
10000,0.0005,1.25,4,5973,494,3533,16.925713671448666,5.768574297188404
10000,0.0005,1.25,4,5973,494,3533,16.926152460391183,5.768574297188404
10000,0.0005,1.25,4,5973,494,3533,16.92659226248024,5.769462581617548
10000,0.0005,1.25,4,5973,494,3533,16.927033082405302,5.769462581617548
10000,0.0005,1.25,4,5973,494,3533,16.927474924888458,5.769462581617548
10000,0.0005,1.25,4,5973,493,3534,16.92791779468474,5.769462581617548
10000,0.0005,1.25,4,5972,494,3534,16.928360860701574,5.769462581617548
10000,0.0005,1.25,4,5972,494,3534,16.92880270318473,5.769462581617548
10000,0.0005,1.25,4,5972,494,3534,16.92924557298101,5.769462581617548
10000,0.0005,1.25,4,5972,494,3534,16.92968947487869,5.769462581617548
10000,0.0005,1.25,4,5972,493,3535,16.9301344136996,5.769462581617548
10000,0.0005,1.25,4,5972,493,3535,16.930581640891013,5.769462581617548
10000,0.0005,1.25,4,5972,492,3536,16.93102992061756,5.769089082384622
10000,0.0005,1.25,4,5972,492,3536,16.931478401388947,5.769089082384622
10000,0.0005,1.25,4,5972,492,3536,16.931927940611246,5.769089082384622
10000,0.0005,1.25,4,5972,492,3536,16.93237854329233,5.769089082384622
10000,0.0005,1.25,4,5972,492,3536,16.932830214475707,5.769089082384622
10000,0.0005,1.25,4,5972,492,3536,16.933282959240845,5.769089082384622
10000,0.0005,1.25,4,5971,493,3536,16.93373678270352,5.769089082384622
10000,0.0005,1.25,4,5971,493,3536,16.934185062430068,5.769089082384622
10000,0.0005,1.25,4,5971,492,3537,16.934634399657657,5.769089082384622
10000,0.0005,1.25,4,5970,493,3537,16.935083938879956,5.769089082384622
10000,0.0005,1.25,4,5970,493,3537,16.93553011846724,5.769011725292908
10000,0.0005,1.25,4,5970,493,3537,16.935977345658653,5.769011725292908
10000,0.0005,1.25,4,5970,493,3537,16.9364256253852,5.769011725292908
10000,0.0005,1.25,4,5970,493,3537,16.93687496261279,5.769011725292908
10000,0.0005,1.25,4,5970,493,3537,16.937325362342552,5.769011725292908
10000,0.0005,1.25,4,5970,493,3537,16.937776829611174,5.769011725292908
10000,0.0005,1.25,4,5970,493,3537,16.93822936949125,5.769011725292908
10000,0.0005,1.25,4,5970,493,3537,16.938681909371326,5.769011725292908
10000,0.0005,1.25,4,5970,492,3538,16.93913552697169,5.769011725292908
10000,0.0005,1.25,4,5970,492,3538,16.939590434284323,5.769011725292908
10000,0.0005,1.25,4,5970,492,3538,16.940046430636354,5.769849246230931
10000,0.0005,1.25,4,5970,492,3538,16.94050352125457,5.769849246230931
10000,0.0005,1.25,4,5970,492,3538,16.94096171140348,5.769849246230931
10000,0.0005,1.25,4,5969,493,3538,16.941421006385685,5.769849246230931
10000,0.0005,1.25,4,5969,493,3538,16.94187462398605,5.769849246230931
10000,0.0005,1.25,4,5969,493,3538,16.942329324452118,5.769849246230931
10000,0.0005,1.25,4,5969,493,3538,16.94278511296625,5.769849246230931
10000,0.0005,1.25,4,5969,493,3538,16.94324199474809,5.769849246230931
10000,0.0005,1.25,4,5968,494,3538,16.943699975054937,5.769849246230931
10000,0.0005,1.25,4,5968,494,3538,16.944155555920542,5.769849246230931
10000,0.0005,1.25,4,5968,494,3538,16.944612229056744,5.770442359249338
10000,0.0005,1.25,4,5968,494,3538,16.945069999713645,5.770442359249338
10000,0.0005,1.25,4,5967,495,3538,16.94552887317929,5.770442359249338
10000,0.0005,1.25,4,5967,494,3539,16.945981003845052,5.770442359249338
10000,0.0005,1.25,4,5967,493,3540,16.946433339025422,5.770442359249338
10000,0.0005,1.25,4,5966,494,3540,16.946885878905498,5.770442359249338
10000,0.0005,1.25,4,5966,494,3540,16.947335014319826,5.770442359249338
10000,0.0005,1.25,4,5966,494,3540,16.947785211280998,5.770442359249338
10000,0.0005,1.25,4,5966,494,3540,16.948236474818902,5.770442359249338
10000,0.0005,1.25,4,5966,493,3541,16.948688809999272,5.770442359249338
10000,0.0005,1.25,4,5966,493,3541,16.949142427599636,5.770197787462281
10000,0.0005,1.25,4,5966,493,3541,16.949597128065705,5.770197787462281
10000,0.0005,1.25,4,5965,494,3541,16.950052916579835,5.770197787462281
10000,0.0005,1.25,4,5964,495,3541,16.95050418011774,5.770197787462281
10000,0.0005,1.25,4,5964,495,3541,16.950953113900006,5.770197787462281
10000,0.0005,1.25,4,5963,496,3541,16.951403108275077,5.770197787462281
10000,0.0005,1.25,4,5963,495,3542,16.951851840606242,5.770197787462281
10000,0.0005,1.25,4,5962,496,3542,16.952300774388508,5.770197787462281
10000,0.0005,1.25,4,5962,495,3543,16.952746357545465,5.770197787462281
10000,0.0005,1.25,4,5962,495,3543,16.95319213933528,5.770197787462281
10000,0.0005,1.25,4,5962,495,3543,16.953638966859856,5.7713854411271
10000,0.0005,1.25,4,5962,494,3544,16.954086845036993,5.7713854411271
10000,0.0005,1.25,4,5961,495,3544,16.954534923898873,5.7713854411271
10000,0.0005,1.25,4,5961,494,3545,16.954979664837275,5.7713854411271
10000,0.0005,1.25,4,5961,494,3545,16.955424603658187,5.7713854411271
10000,0.0005,1.25,4,5961,494,3545,16.95587058425803,5.7713854411271
10000,0.0005,1.25,4,5961,494,3545,16.956317611526693,5.7713854411271
10000,0.0005,1.25,4,5961,494,3545,16.956765690388572,5.7713854411271
10000,0.0005,1.25,4,5960,495,3545,16.9572148258029,5.7713854411271
10000,0.0005,1.25,4,5960,494,3546,16.957658530739117,5.7713854411271
10000,0.0005,1.25,4,5960,494,3546,16.95810451133896,5.771812080536869
10000,0.0005,1.25,4,5960,494,3546,16.958551538607622,5.771812080536869
10000,0.0005,1.25,4,5960,494,3546,16.9589996174695,5.771812080536869
10000,0.0005,1.25,4,5960,494,3546,16.95944875288383,5.771812080536869
