S,I,R,mu,t
0.16111024474067867,9.829242190328829e-06,0.83887992601713,5.73401867526267,14.05
0.16111024474067867,9.730949768425541e-06,0.838880024309552,5.73401867526267,14.06
0.16111024474067867,9.633640270741288e-06,0.8388801216190496,5.73401867526267,14.07
0.16111024474067867,9.537303868033875e-06,0.8388802179554522,5.73401867526267,14.08
0.16111024474067867,9.441930829353536e-06,0.8388803133284909,5.73401867526267,14.09
0.16111024474067867,9.34751152106e-06,0.8388804077477992,5.73401867526267,14.1
0.16111024474067867,9.254036405849401e-06,0.8388805012229145,5.73401867526267,14.11
0.16111024474067867,9.161496041790906e-06,0.8388805937632786,5.73401867526267,14.12
0.16111024474067867,9.069881081372997e-06,0.838880685378239,5.73401867526267,14.13
0.16111024474067867,8.979182270559267e-06,0.8388807760770498,5.73401867526267,14.14
0.16111024474067867,8.889390447853674e-06,0.8388808658688724,5.73401867526267,14.15
0.16111024474067867,8.800496543375138e-06,0.8388809547627769,5.73401867526267,14.16
0.16111024474067867,8.712491577941387e-06,0.8388810427677423,5.73401867526267,14.17
0.16111024474067867,8.625366662161973e-06,0.8388811298926581,5.73401867526267,14.18
0.16111024474067867,8.539112995540353e-06,0.8388812161463247,5.73401867526267,14.19
0.16111024474067867,8.45372186558495e-06,0.8388813015374547,5.73401867526267,14.2
0.16111024474067867,8.3691846469291e-06,0.8388813860746733,5.73401867526267,14.21
0.16111024474067867,8.28549280045981e-06,0.8388814697665199,5.73401867526267,14.22
0.16111024474067867,8.202637872455213e-06,0.8388815526214479,5.73401867526267,14.23
0.16111024474067867,8.12061149373066e-06,0.8388816346478266,5.73401867526267,14.24
0.16111024474067867,8.039405378793354e-06,0.8388817158539416,5.73401867526267,14.25
0.16111024474067867,7.95901132500542e-06,0.8388817962479954,5.73401867526267,14.26
0.16111024474067867,7.879421211755366e-06,0.8388818758381087,5.73401867526267,14.27
0.16111024474067867,7.800626999637814e-06,0.8388819546323208,5.73401867526267,14.28
0.16111024474067867,7.722620729641436e-06,0.8388820326385908,5.73401867526267,14.29
0.16111024474067867,7.64539452234502e-06,0.8388821098647983,5.73401867526267,14.3
0.16111024474067867,7.56894057712157e-06,0.8388821863187435,5.73401867526267,14.31
0.16111024474067867,7.493251171350355e-06,0.8388822620081493,5.73401867526267,14.32
0.16111024474067867,7.418318659636851e-06,0.838882336940661,5.73401867526267,14.33
0.16111024474067867,7.344135473040483e-06,0.8388824111238478,5.73401867526267,14.34
0.16111024474067867,7.270694118310078e-06,0.8388824845652024,5.73401867526267,14.35
0.16111024474067867,7.197987177126978e-06,0.8388825572721436,5.73401867526267,14.36
0.16111024474067867,7.126007305355708e-06,0.8388826292520153,5.73401867526267,14.37
0.16111024474067867,7.054747232302151e-06,0.8388827005120884,5.73401867526267,14.38
0.16111024474067867,6.984199759979129e-06,0.8388827710595607,5.73401867526267,14.39
0.16111024474067867,6.914357762379339e-06,0.8388828409015582,5.73401867526267,14.4
0.16111024474067867,6.845214184755545e-06,0.8388829100451358,5.73401867526267,14.41
0.16111024474067867,6.776762042907989e-06,0.8388829784972777,5.73401867526267,14.42
0.16111024474067867,6.708994422478909e-06,0.8388830462648982,5.73401867526267,14.43
0.16111024474067867,6.64190447825412e-06,0.8388831133548423,5.73401867526267,14.44
0.16111024474067867,6.57548543347158e-06,0.838883179773887,5.73401867526267,14.45
0.16111024474067867,6.509730579136864e-06,0.8388832455287414,5.73401867526267,14.46
0.16111024474067867,6.444633273345496e-06,0.8388833106260472,5.73401867526267,14.47
0.16111024474067867,6.3801869406120406e-06,0.8388833750723799,5.73401867526267,14.48
0.16111024474067867,6.31638507120592e-06,0.8388834388742492,5.73401867526267,14.49
0.16111024474067867,6.253221220493861e-06,0.8388835020381,5.73401867526267,14.5
0.16111024474067867,6.190689008288922e-06,0.8388835645703121,5.73401867526267,14.51
0.16111024474067867,6.128782118206033e-06,0.8388836264772022,5.73401867526267,14.52
0.16111024474067867,6.0674942970239735e-06,0.8388836877650233,5.73401867526267,14.53
0.16111024474067867,6.006819354053733e-06,0.8388837484399663,5.73401867526267,14.54
0.16111024474067867,5.9467511605131955e-06,0.8388838085081598,5.73401867526267,14.55
0.16111024474067867,5.887283648908063e-06,0.8388838679756715,5.73401867526267,14.56
0.16111024474067867,5.828410812418981e-06,0.838883926848508,5.73401867526267,14.57
0.16111024474067867,5.7701267042947915e-06,0.8388839851326161,5.73401867526267,14.58
0.16111024474067867,5.712425437251844e-06,0.8388840428338832,5.73401867526267,14.59
0.16111024474067867,5.655301182879325e-06,0.8388840999581375,5.73401867526267,14.6
0.16111024474067867,5.598748171050531e-06,0.8388841565111493,5.73401867526267,14.61
0.16111024474067867,5.542760689340026e-06,0.8388842124986311,5.73401867526267,14.62
0.16111024474067867,5.487333082446626e-06,0.8388842679262379,5.73401867526267,14.63
0.16111024474067867,5.4324597516221595e-06,0.8388843227995688,5.73401867526267,14.64
0.16111024474067867,5.378135154105937e-06,0.8388843771241663,5.73401867526267,14.65
0.16111024474067867,5.324353802564879e-06,0.8388844309055179,5.73401867526267,14.66
0.16111024474067867,5.271110264539229e-06,0.8388844841490559,5.73401867526267,14.67
0.16111024474067867,5.218399161893837e-06,0.8388845368601585,5.73401867526267,14.68
0.16111024474067867,5.166215170274899e-06,0.8388845890441502,5.73401867526267,14.69
0.16111024474067867,5.11455301857215e-06,0.8388846407063019,5.73401867526267,14.7
0.16111024474067867,5.063407488386429e-06,0.838884691851832,5.73401867526267,14.71
0.16111024474067867,5.012773413502565e-06,0.8388847424859069,5.73401867526267,14.72
0.16111024474067867,4.9626456793675385e-06,0.838884792613641,5.73401867526267,14.73
0.16111024474067867,4.913019222573863e-06,0.8388848422400977,5.73401867526267,14.74
0.16111024474067867,4.863889030348125e-06,0.83888489137029,5.73401867526267,14.75
0.16111024474067867,4.815250140044643e-06,0.8388849400091802,5.73401867526267,14.76
0.16111024474067867,4.767097638644197e-06,0.8388849881616817,5.73401867526267,14.77
0.16111024474067867,4.719426662257755e-06,0.838885035832658,5.73401867526267,14.78
0.16111024474067867,4.672232395635177e-06,0.8388850830269247,5.73401867526267,14.79
0.16111024474067867,4.6255100716788256e-06,0.8388851297492486,5.73401867526267,14.8
0.16111024474067867,4.5792549709620374e-06,0.8388851760043493,5.73401867526267,14.81
0.16111024474067867,4.533462421252417e-06,0.838885221796899,5.73401867526267,14.82
0.16111024474067867,4.488127797039893e-06,0.8388852671315231,5.73401867526267,14.83
0.16111024474067867,4.443246519069494e-06,0.8388853120128011,5.73401867526267,14.84
0.16111024474067867,4.3988140538787986e-06,0.8388853564452664,5.73401867526267,14.85
0.16111024474067867,4.3548259133400105e-06,0.8388854004334069,5.73401867526267,14.86
0.16111024474067867,4.311277654206611e-06,0.838885443981666,5.73401867526267,14.87
0.16111024474067867,4.268164877664544e-06,0.8388854870944426,5.73401867526267,14.88
0.16111024474067867,4.225483228887898e-06,0.8388855297760913,5.73401867526267,14.89
0.16111024474067867,4.183228396599019e-06,0.8388855720309235,5.73401867526267,14.9
0.16111024474067867,4.141396112633029e-06,0.8388856138632074,5.73401867526267,14.91
0.16111024474067867,4.099982151506699e-06,0.8388856552771685,5.73401867526267,14.92
0.16111024474067867,4.058982329991632e-06,0.8388856962769901,5.73401867526267,14.93
0.16111024474067867,4.018392506691716e-06,0.8388857368668133,5.73401867526267,14.94
0.16111024474067867,3.978208581624799e-06,0.8388857770507384,5.73401867526267,14.95
0.16111024474067867,3.938426495808551e-06,0.8388858168328241,5.73401867526267,14.96
0.16111024474067867,3.8990422308504655e-06,0.8388858562170892,5.73401867526267,14.97
0.16111024474067867,3.860051808541961e-06,0.8388858952075114,5.73401867526267,14.98
0.16111024474067867,3.8214512904565405e-06,0.8388859338080296,5.73401867526267,14.99
0.16111024474067867,3.7832367775519753e-06,0.8388859720225424,5.73401867526267,15.0
0.16111024474067867,3.7454044097764556e-06,0.8388860098549102,5.73401867526267,15.01
0.16111024474067867,3.7079503656786912e-06,0.8388860473089543,5.73401867526267,15.02
0.16111024474067867,3.6708708620219045e-06,0.838886084388458,5.73401867526267,15.03
0.16111024474067867,3.6341621534016856e-06,0.8388861210971666,5.73401867526267,15.04
0.16111024474067867,3.5978205318676685e-06,0.8388861574387882,5.73401867526267,15.05
0.16111024474067867,3.5618423265489916e-06,0.8388861934169934,5.73401867526267,15.06
0.16111024474067867,3.5262239032835017e-06,0.8388862290354168,5.73401867526267,15.07
0.16111024474067867,3.490961664250667e-06,0.8388862642976557,5.73401867526267,15.08
0.16111024474067867,3.4560520476081604e-06,0.8388862992072724,5.73401867526267,15.09
0.16111024474067867,3.4214915271320783e-06,0.8388863337677929,5.73401867526267,15.1
0.16111024474067867,3.387276611860758e-06,0.838886367982708,5.73401867526267,15.11
0.16111024474067867,3.35340384574215e-06,0.8388864018554741,5.73401867526267,15.12
0.16111024474067867,3.319869807284728e-06,0.8388864353895126,5.73401867526267,15.13
0.16111024474067867,3.286671109211881e-06,0.8388864685882107,5.73401867526267,15.14
0.16111024474067867,3.253804398119762e-06,0.8388865014549218,5.73401867526267,15.15
0.16111024474067867,3.2212663541385645e-06,0.8388865339929659,5.73401867526267,15.16
0.16111024474067867,3.189053690597179e-06,0.8388865662056294,5.73401867526267,15.17
0.16111024474067867,3.157163153691207e-06,0.8388865980961663,5.73401867526267,15.18
0.16111024474067867,3.1255915221542952e-06,0.8388866296677978,5.73401867526267,15.19
0.16111024474067867,3.094335606932752e-06,0.8388866609237131,5.73401867526267,15.2
0.16111024474067867,3.063392250863425e-06,0.8388866918670692,5.73401867526267,15.21
0.16111024474067867,3.0327583283547904e-06,0.8388867225009917,5.73401867526267,15.22
0.16111024474067867,3.002430745071242e-06,0.8388867528285749,5.73401867526267,15.23
0.16111024474067867,2.97240643762053e-06,0.8388867828528824,5.73401867526267,15.24
0.16111024474067867,2.9426823732443247e-06,0.8388868125769469,5.73401867526267,15.25
0.16111024474067867,2.9132555495118816e-06,0.8388868420037706,5.73401867526267,15.26
0.16111024474067867,2.884122994016763e-06,0.8388868711363261,5.73401867526267,15.27
0.16111024474067867,2.8552817640765954e-06,0.838886899977556,5.73401867526267,15.28
0.16111024474067867,2.826728946435829e-06,0.8388869285303737,5.73401867526267,15.29
0.16111024474067867,2.7984616569714708e-06,0.8388869567976631,5.73401867526267,15.3
0.16111024474067867,2.7704770404017563e-06,0.8388869847822797,5.73401867526267,15.31
0.16111024474067867,2.742772269997739e-06,0.8388870124870502,5.73401867526267,15.32
0.16111024474067867,2.7153445472977617e-06,0.8388870399147729,5.73401867526267,15.33
0.16111024474067867,2.688191101824784e-06,0.8388870670682184,5.73401867526267,15.34
0.16111024474067867,2.6613091908065362e-06,0.8388870939501294,5.73401867526267,15.35
0.16111024474067867,2.6346960988984707e-06,0.8388871205632212,5.73401867526267,15.36
0.16111024474067867,2.608349137909486e-06,0.8388871469101822,5.73401867526267,15.37
0.16111024474067867,2.582265646530391e-06,0.8388871729936735,5.73401867526267,15.38
0.16111024474067867,2.556442990065087e-06,0.83888719881633,5.73401867526267,15.39
0.16111024474067867,2.530878560164436e-06,0.83888722438076,5.73401867526267,15.4
0.16111024474067867,2.505569774562792e-06,0.8388872496895455,5.73401867526267,15.41
0.16111024474067867,2.480514076817164e-06,0.8388872747452434,5.73401867526267,15.42
0.16111024474067867,2.4557089360489927e-06,0.8388872995503841,5.73401867526267,15.43
0.16111024474067867,2.431151846688503e-06,0.8388873241074734,5.73401867526267,15.44
0.16111024474067867,2.406840328221618e-06,0.8388873484189919,5.73401867526267,15.45
0.16111024474067867,2.3827719249394016e-06,0.8388873724873952,5.73401867526267,15.46
0.16111024474067867,2.3589442056900076e-06,0.8388873963151144,5.73401867526267,15.47
0.16111024474067867,2.3353547636331076e-06,0.8388874199045564,5.73401867526267,15.48
0.16111024474067867,2.3120012159967764e-06,0.838887443258104,5.73401867526267,15.49
0.16111024474067867,2.2888812038368087e-06,0.8388874663781162,5.73401867526267,15.5
0.16111024474067867,2.265992391798441e-06,0.8388874892669284,5.73401867526267,15.51
0.16111024474067867,2.2433324678804564e-06,0.8388875119268522,5.73401867526267,15.52
0.16111024474067867,2.2208991432016516e-06,0.8388875343601768,5.73401867526267,15.53
0.16111024474067867,2.1986901517696355e-06,0.8388875565691682,5.73401867526267,15.54
0.16111024474067867,2.176703250251939e-06,0.8388875785560698,5.73401867526267,15.55
0.16111024474067867,2.1549362177494195e-06,0.8388876003231023,5.73401867526267,15.56
0.16111024474067867,2.1333868555719256e-06,0.8388876218724644,5.73401867526267,15.57
0.16111024474067867,2.112052987016206e-06,0.8388876432063329,5.73401867526267,15.58
0.16111024474067867,2.0909324571460442e-06,0.8388876643268627,5.73401867526267,15.59
0.16111024474067867,2.0700231325745837e-06,0.8388876852361873,5.73401867526267,15.6
0.16111024474067867,2.049322901248838e-06,0.8388877059364186,5.73401867526267,15.61
0.16111024474067867,2.0288296722363493e-06,0.8388877264296476,5.73401867526267,15.62
0.16111024474067867,2.0085413755139857e-06,0.8388877467179442,5.73401867526267,15.63
0.16111024474067867,1.988455961758846e-06,0.838887766803358,5.73401867526267,15.64
0.16111024474067867,1.9685714021412575e-06,0.8388877866879175,5.73401867526267,15.65
0.16111024474067867,1.948885688119845e-06,0.8388878063736316,5.73401867526267,15.66
0.16111024474067867,1.9293968312386466e-06,0.8388878258624886,5.73401867526267,15.67
0.16111024474067867,1.91010286292626e-06,0.8388878451564569,5.73401867526267,15.68
0.16111024474067867,1.8910018342969976e-06,0.8388878642574855,5.73401867526267,15.69
0.16111024474067867,1.8720918159540275e-06,0.8388878831675038,5.73401867526267,15.7
0.16111024474067867,1.8533708977944874e-06,0.8388879018884221,5.73401867526267,15.71
0.16111024474067867,1.8348371888165423e-06,0.838887920422131,5.73401867526267,15.72
0.16111024474067867,1.8164888169283769e-06,0.8388879387705029,5.73401867526267,15.73
0.16111024474067867,1.7983239287590933e-06,0.8388879569353911,5.73401867526267,15.74
0.16111024474067867,1.7803406894715024e-06,0.8388879749186303,5.73401867526267,15.75
0.16111024474067867,1.7625372825767873e-06,0.8388879927220373,5.73401867526267,15.76
0.16111024474067867,1.7449119097510196e-06,0.8388880103474101,5.73401867526267,15.77
0.16111024474067867,1.7274627906535095e-06,0.8388880277965292,5.73401867526267,15.78
0.16111024474067867,1.7101881627469744e-06,0.8388880450711571,5.73401867526267,15.79
0.16111024474067867,1.6930862811195047e-06,0.8388880621730388,5.73401867526267,15.8
0.16111024474067867,1.6761554183083096e-06,0.8388880791039015,5.73401867526267,15.81
0.16111024474067867,1.6593938641252265e-06,0.8388880958654557,5.73401867526267,15.82
0.16111024474067867,1.6427999254839743e-06,0.8388881124593943,5.73401867526267,15.83
0.16111024474067867,1.6263719262291345e-06,0.8388881288873935,5.73401867526267,15.84
0.16111024474067867,1.6101082069668432e-06,0.8388881451511129,5.73401867526267,15.85
0.16111024474067867,1.5940071248971749e-06,0.8388881612521948,5.73401867526267,15.86
0.16111024474067867,1.578067053648203e-06,0.8388881771922662,5.73401867526267,15.87
0.16111024474067867,1.562286383111721e-06,0.8388881929729367,5.73401867526267,15.88
0.16111024474067867,1.5466635192806037e-06,0.8388882085958005,5.73401867526267,15.89
0.16111024474067867,1.5311968840877977e-06,0.8388882240624358,5.73401867526267,15.9
0.16111024474067867,1.5158849152469198e-06,0.8388882393744047,5.73401867526267,15.91
0.16111024474067867,1.5007260660944505e-06,0.8388882545332538,5.73401867526267,15.92
0.16111024474067867,1.4857188054335061e-06,0.8388882695405144,5.73401867526267,15.93
0.16111024474067867,1.470861617379171e-06,0.8388882843977025,5.73401867526267,15.94
0.16111024474067867,1.4561530012053794e-06,0.8388882991063188,5.73401867526267,15.95
0.16111024474067867,1.4415914711933255e-06,0.8388883136678487,5.73401867526267,15.96
0.16111024474067867,1.4271755564813922e-06,0.8388883280837635,5.73401867526267,15.97
0.16111024474067867,1.4129038009165785e-06,0.838888342355519,5.73401867526267,15.98
0.16111024474067867,1.3987747629074126e-06,0.838888356484557,5.73401867526267,15.99
0.16111024474067867,1.3847870152783385e-06,0.8388883704723047,5.73401867526267,16.0
0.16111024474067867,1.3709391451255552e-06,0.8388883843201748,5.73401867526267,16.01
0.16111024474067867,1.3572297536742994e-06,0.8388883980295663,5.73401867526267,16.02
0.16111024474067867,1.3436574561375564e-06,0.8388884116018638,5.73401867526267,16.03
0.16111024474067867,1.3302208815761806e-06,0.8388884250384383,5.73401867526267,16.04
0.16111024474067867,1.3169186727604188e-06,0.8388884383406471,5.73401867526267,16.05
0.16111024474067867,1.3037494860328145e-06,0.8388884515098338,5.73401867526267,16.06
0.16111024474067867,1.2907119911724862e-06,0.8388884645473286,5.73401867526267,16.07
0.16111024474067867,1.2778048712607615e-06,0.8388884774544486,5.73401867526267,16.08
0.16111024474067867,1.265026822548154e-06,0.8388884902324972,5.73401867526267,16.09
0.16111024474067867,1.2523765543226725e-06,0.8388885028827655,5.73401867526267,16.1
0.16111024474067867,1.2398527887794459e-06,0.838888515406531,5.73401867526267,16.11
0.16111024474067867,1.2274542608916515e-06,0.8388885278050588,5.73401867526267,16.12
0.16111024474067867,1.2151797182827349e-06,0.8388885400796016,5.73401867526267,16.13
0.16111024474067867,1.2030279210999075e-06,0.8388885522313987,5.73401867526267,16.14
0.16111024474067867,1.1909976418889083e-06,0.8388885642616778,5.73401867526267,16.15
0.16111024474067867,1.1790876654700193e-06,0.8388885761716542,5.73401867526267,16.16
0.16111024474067867,1.167296788815319e-06,0.8388885879625309,5.73401867526267,16.17
0.16111024474067867,1.1556238209271659e-06,0.8388885996354988,5.73401867526267,16.18
0.16111024474067867,1.1440675827178942e-06,0.838888611191737,5.73401867526267,16.19
0.16111024474067867,1.1326269068907152e-06,0.8388886226324129,5.73401867526267,16.2
0.16111024474067867,1.1213006378218081e-06,0.8388886339586819,5.73401867526267,16.21
0.16111024474067867,1.11008763144359e-06,0.8388886451716883,5.73401867526267,16.22
0.16111024474067867,1.098986755129154e-06,0.8388886562725646,5.73401867526267,16.23
0.16111024474067867,1.0879968875778626e-06,0.8388886672624322,5.73401867526267,16.24
0.16111024474067867,1.077116918702084e-06,0.8388886781424011,5.73401867526267,16.25
0.16111024474067867,1.066345749515063e-06,0.8388886889135703,5.73401867526267,16.26
0.16111024474067867,1.0556822920199125e-06,0.8388886995770277,5.73401867526267,16.27
0.16111024474067867,1.0451254690997133e-06,0.8388887101338507,5.73401867526267,16.28
0.16111024474067867,1.0346742144087161e-06,0.8388887205851053,5.73401867526267,16.29
0.16111024474067867,1.0243274722646292e-06,0.8388887309318476,5.73401867526267,16.3
0.16111024474067867,1.0140841975419826e-06,0.8388887411751222,5.73401867526267,16.31
0.16111024474067867,1.0039433555665628e-06,0.8388887513159642,5.73401867526267,16.32
0.16111024474067867,9.939039220108972e-07,0.8388887613553977,5.73401867526267,16.33
0.16111024474067867,9.839648827907882e-07,0.8388887712944368,5.73401867526267,16.34
0.16111024474067867,9.741252339628802e-07,0.8388887811340857,5.73401867526267,16.35
0.16111024474067867,9.643839816232516e-07,0.838888790875338,5.73401867526267,16.36
0.16111024474067867,9.547401418070189e-07,0.8388888005191779,5.73401867526267,16.37
0.16111024474067867,9.451927403889487e-07,0.8388888100665793,5.73401867526267,16.38
0.16111024474067867,9.357408129850593e-07,0.8388888195185068,5.73401867526267,16.39
0.16111024474067867,9.263834048552087e-07,0.8388888288759149,5.73401867526267,16.4
0.16111024474067867,9.171195708066566e-07,0.838888838139749,5.73401867526267,16.41
0.16111024474067867,9.0794837509859e-07,0.8388888473109447,5.73401867526267,16.42
0.16111024474067867,8.988688913476041e-07,0.8388888563904284,5.73401867526267,16.43
0.16111024474067867,8.89880202434128e-07,0.8388888653791173,5.73401867526267,16.44
0.16111024474067867,8.809814004097867e-07,0.8388888742779194,5.73401867526267,16.45
0.16111024474067867,8.721715864056888e-07,0.8388888830877335,5.73401867526267,16.46
0.16111024474067867,8.634498705416319e-07,0.8388888918094493,5.73401867526267,16.47
0.16111024474067867,8.548153718362156e-07,0.8388889004439479,5.73401867526267,16.48
0.16111024474067867,8.462672181178535e-07,0.8388889089921017,5.73401867526267,16.49
0.16111024474067867,8.37804545936675e-07,0.8388889174547738,5.73401867526267,16.5
0.16111024474067867,8.294265004773083e-07,0.8388889258328193,5.73401867526267,16.51
0.16111024474067867,8.211322354725352e-07,0.8388889341270842,5.73401867526267,16.52
0.16111024474067867,8.129209131178098e-07,0.8388889423384066,5.73401867526267,16.53
0.16111024474067867,8.047917039866318e-07,0.8388889504676158,5.73401867526267,16.54
0.16111024474067867,7.967437869467654e-07,0.8388889585155329,5.73401867526267,16.55
0.16111024474067867,7.887763490772978e-07,0.8388889664829707,5.73401867526267,16.56
0.16111024474067867,7.808885855865248e-07,0.8388889743707342,5.73401867526267,16.57
0.16111024474067867,7.730796997306595e-07,0.83888898217962,5.73401867526267,16.58
0.16111024474067867,7.653489027333529e-07,0.838888989910417,5.73401867526267,16.59
0.16111024474067867,7.576954137060194e-07,0.838888997563906,5.73401867526267,16.6
0.16111024474067867,7.501184595689592e-07,0.8388890051408601,5.73401867526267,16.61
0.16111024474067867,7.426172749732695e-07,0.8388890126420447,5.73401867526267,16.62
0.16111024474067867,7.351911022235368e-07,0.8388890200682175,5.73401867526267,16.63
0.16111024474067867,7.278391912013016e-07,0.8388890274201285,5.73401867526267,16.64
0.16111024474067867,7.205607992892886e-07,0.8388890346985204,5.73401867526267,16.65
0.16111024474067867,7.133551912963958e-07,0.8388890419041284,5.73401867526267,16.66
0.16111024474067867,7.062216393834319e-07,0.8388890490376802,5.73401867526267,16.67
0.16111024474067867,6.991594229895976e-07,0.8388890560998967,5.73401867526267,16.68
0.16111024474067867,6.921678287597016e-07,0.8388890630914909,5.73401867526267,16.69
0.16111024474067867,6.852461504721045e-07,0.8388890700131693,5.73401867526267,16.7
0.16111024474067867,6.783936889673834e-07,0.8388890768656307,5.73401867526267,16.71
0.16111024474067867,6.716097520777096e-07,0.8388890836495676,5.73401867526267,16.72
0.16111024474067867,6.648936545569326e-07,0.8388890903656652,5.73401867526267,16.73
0.16111024474067867,6.582447180113632e-07,0.8388890970146017,5.73401867526267,16.74
0.16111024474067867,6.516622708312496e-07,0.8388891035970489,5.73401867526267,16.75
0.16111024474067867,6.451456481229372e-07,0.8388891101136716,5.73401867526267,16.76
0.16111024474067867,6.386941916417077e-07,0.8388891165651281,5.73401867526267,16.77
0.16111024474067867,6.323072497252906e-07,0.8388891229520701,5.73401867526267,16.78
0.16111024474067867,6.259841772280377e-07,0.8388891292751425,5.73401867526267,16.79
0.16111024474067867,6.197243354557572e-07,0.8388891355349842,5.73401867526267,16.8
0.16111024474067867,6.135270921011996e-07,0.8388891417322276,5.73401867526267,16.81
0.16111024474067867,6.073918211801877e-07,0.8388891478674986,5.73401867526267,16.82
0.16111024474067867,6.013179029683859e-07,0.8388891539414167,5.73401867526267,16.83
0.16111024474067867,5.95304723938702e-07,0.8388891599545958,5.73401867526267,16.84
0.16111024474067867,5.893516766993149e-07,0.8388891659076431,5.73401867526267,16.85
0.16111024474067867,5.834581599323218e-07,0.8388891718011598,5.73401867526267,16.86
0.16111024474067867,5.776235783329986e-07,0.8388891776357413,5.73401867526267,16.87
0.16111024474067867,5.718473425496687e-07,0.8388891834119772,5.73401867526267,16.88
0.16111024474067867,5.661288691241719e-07,0.8388891891304505,5.73401867526267,16.89
0.16111024474067867,5.604675804329302e-07,0.8388891947917393,5.73401867526267,16.9
0.16111024474067867,5.548629046286008e-07,0.8388892003964151,5.73401867526267,16.91
0.16111024474067867,5.493142755823149e-07,0.8388892059450441,5.73401867526267,16.92
0.16111024474067867,5.438211328264917e-07,0.838889211438187,5.73401867526267,16.93
0.16111024474067867,5.383829214982268e-07,0.8388892168763983,5.73401867526267,16.94
0.16111024474067867,5.329990922832444e-07,0.8388892222602276,5.73401867526267,16.95
0.16111024474067867,5.276691013604121e-07,0.8388892275902186,5.73401867526267,16.96
0.16111024474067867,5.22392410346808e-07,0.8388892328669096,5.73401867526267,16.97
0.16111024474067867,5.171684862433398e-07,0.8388892380908337,5.73401867526267,16.98
0.16111024474067867,5.119968013809064e-07,0.8388892432625186,5.73401867526267,16.99
0.16111024474067867,5.068768333670973e-07,0.8388892483824866,5.73401867526267,17.0
0.16111024474067867,5.018080650334264e-07,0.8388892534512549,5.73401867526267,17.01
0.16111024474067867,4.967899843830921e-07,0.8388892584693356,5.73401867526267,17.02
0.16111024474067867,4.918220845392612e-07,0.8388892634372355,5.73401867526267,17.03
0.16111024474067867,4.869038636938685e-07,0.8388892683554563,5.73401867526267,17.04
0.16111024474067867,4.820348250569298e-07,0.838889273224495,5.73401867526267,17.05
0.16111024474067867,4.772144768063605e-07,0.8388892780448433,5.73401867526267,17.06
0.16111024474067867,4.724423320382969e-07,0.8388892828169879,5.73401867526267,17.07
0.16111024474067867,4.67717908717914e-07,0.8388892875414113,5.73401867526267,17.08
0.16111024474067867,4.630407296307348e-07,0.8388892922185904,5.73401867526267,17.09
0.16111024474067867,4.584103223344275e-07,0.8388892968489977,5.73401867526267,17.1
0.16111024474067867,4.538262191110832e-07,0.8388893014331009,5.73401867526267,17.11
0.16111024474067867,4.492879569199724e-07,0.838889305971363,5.73401867526267,17.12
0.16111024474067867,4.4479507735077264e-07,0.8388893104642426,5.73401867526267,17.13
0.16111024474067867,4.4034712657726497e-07,0.8388893149121933,5.73401867526267,17.14
0.16111024474067867,4.3594365531149234e-07,0.8388893193156646,5.73401867526267,17.15
0.16111024474067867,4.315842187583774e-07,0.8388893236751012,5.73401867526267,17.16
0.16111024474067867,4.272683765707936e-07,0.8388893279909434,5.73401867526267,17.17
0.16111024474067867,4.229956928050856e-07,0.8388893322636272,5.73401867526267,17.18
0.16111024474067867,4.1876573587703477e-07,0.8388893364935841,5.73401867526267,17.19
0.16111024474067867,4.1457807851826443e-07,0.8388893406812414,5.73401867526267,17.2
0.16111024474067867,4.1043229773308173e-07,0.8388893448270223,5.73401867526267,17.21
0.16111024474067867,4.0632797475575093e-07,0.8388893489313453,5.73401867526267,17.22
0.16111024474067867,4.022646950081934e-07,0.8388893529946251,5.73401867526267,17.23
0.16111024474067867,3.982420480581114e-07,0.838889357017272,5.73401867526267,17.24
0.16111024474067867,3.942596275775303e-07,0.8388893609996925,5.73401867526267,17.25
0.16111024474067867,3.9031703130175495e-07,0.8388893649422887,5.73401867526267,17.26
0.16111024474067867,3.8641386098873743e-07,0.838889368845459,5.73401867526267,17.27
0.16111024474067867,3.8254972237885004e-07,0.8388893727095975,5.73401867526267,17.28
0.16111024474067867,3.787242251550615e-07,0.8388893765350948,5.73401867526267,17.29
0.16111024474067867,3.7493698290351094e-07,0.8388893803223371,5.73401867526267,17.3
0.16111024474067867,3.711876130744759e-07,0.8388893840717069,5.73401867526267,17.31
0.16111024474067867,3.674757369437311e-07,0.8388893877835831,5.73401867526267,17.32
0.16111024474067867,3.638009795742938e-07,0.8388893914583404,5.73401867526267,17.33
0.16111024474067867,3.6016296977855085e-07,0.8388893950963502,5.73401867526267,17.34
0.16111024474067867,3.5656134008076533e-07,0.83888939869798,5.73401867526267,17.35
0.16111024474067867,3.5299572667995766e-07,0.8388894022635933,5.73401867526267,17.36
0.16111024474067867,3.49465769413158e-07,0.8388894057935506,5.73401867526267,17.37
0.16111024474067867,3.4597111171902644e-07,0.8388894092882084,5.73401867526267,17.38
0.16111024474067867,3.425114006018362e-07,0.8388894127479195,5.73401867526267,17.39
0.16111024474067867,3.390862865958179e-07,0.8388894161730336,5.73401867526267,17.4
0.16111024474067867,3.356954237298597e-07,0.8388894195638964,5.73401867526267,17.41
0.16111024474067867,3.3233846949256107e-07,0.8388894229208507,5.73401867526267,17.42
0.16111024474067867,3.2901508479763544e-07,0.8388894262442353,5.73401867526267,17.43
